shortlist_rank,shortlist_bucket,analysis_label,date,country,league,fixture_id,home_team,away_team,selection_score,vsigma_pre_score,confidence_band,likely_scoreline,market_primary,market_alt,edge_floor_band,base_execution_verdict,base_final_recommendation,execution_verdict,final_recommendation,production_governance_status,production_governance_rule_count,production_governance_premium_rule_count,production_governance_standard_rule_count,production_governance_generic_rule_count,production_governance_best_evidence_tier,production_governance_top_rule,production_governance_matched_rules,production_governance_note,primary_model_prob,primary_odds_used,primary_implied_prob,primary_edge,alt_model_prob,alt_odds_used,alt_implied_prob,alt_edge,vsigma_priority,market_family_hint,tie_state_label,tie_adjustment_note,reason_1,reason_2,reason_3,home_rank,away_rank,home_urgency_score,away_urgency_score,home_form_pts,away_form_pts,home_goals_for_pg,away_goals_for_pg,home_goals_against_pg,away_goals_against_pg,home_scored_rate,away_scored_rate,home_clean_sheet_rate,away_clean_sheet_rate,home_btts_rate,away_btts_rate,home_over15_rate,away_over15_rate,home_over25_rate,away_over25_rate,final_execution_bucket,final_execution_reason,final_execution_bucket_order
31,WATCHLIST,WATCH,2026-05-09,France,Ligue 2,1390011,Annecy,Rodez,82.95,77.05,HIGH,1-2 / 1-3 / 2-2,OVER_1_5,OVER_2_5,STRONG,WATCH,BET,WATCH,WATCH,DOWNGRADED_GENERIC_PROMOTED_RULE_ONLY,15,0,0,15,GENERIC_BROAD,selection_score >= 73.29,selection_score >= 73.29 | selection_score >= 73.33 | vsigma_pre_score >= 68.09 | vsigma_pre_score >= 68.1 | vsigma_pre_score >= 68.11 | vsigma_pre_score >= 68.13 | model_edge_abs_num >= 0.0415243 | primary_edge >= 0.0415243 | model_edge_abs_num >= 0.0371755 | model_edge_abs_num >= 0.0375492 | primary_edge >= 0.0371755 | primary_edge >= 0.0375492 | odds_num <= 2.57 | selection_score >= 72.44 | selection_score >= 72.56,Base actionable recommendation matched only broad generic promoted rules; approval requires at least one selective evidence rule.,0.8313,1.28,0.78125,0.05005,0.624,1.85,0.5405405405405405,0.0834594594594595,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,,,Proj goles: local 1.40 | visitante 1.82,Market edge primario: prob 0.831 | impl 0.781 | edge +0.050,Bias lado: -0.84 | tie=nan | hint=AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,7.0,5.0,0.0,0.5,1.625,2.25,1.75,1.5,1.5,0.875,0.625,0.875,0.25,0.25,0.5,0.75,0.75,0.75,0.75,0.5,DOWNGRADED,Base actionable recommendation was downgraded because promoted-rule evidence was absent or too generic.,3
32,WATCHLIST,WATCH,2026-05-09,Turkey,Süper Lig,1394727,Göztepe,Gaziantep FK,82.81,77.61,HIGH,2-1 / 3-1 / 2-2,OVER_2_5,OVER_1_5,STRONG,WATCH,BET,WATCH,WATCH,DOWNGRADED_GENERIC_PROMOTED_RULE_ONLY,15,0,0,15,GENERIC_BROAD,selection_score >= 73.29,selection_score >= 73.29 | selection_score >= 73.33 | vsigma_pre_score >= 68.09 | vsigma_pre_score >= 68.1 | vsigma_pre_score >= 68.11 | vsigma_pre_score >= 68.13 | model_edge_abs_num >= 0.0415243 | primary_edge >= 0.0415243 | model_edge_abs_num >= 0.0371755 | model_edge_abs_num >= 0.0375492 | primary_edge >= 0.0371755 | primary_edge >= 0.0375492 | odds_num <= 2.57 | selection_score >= 72.44 | selection_score >= 72.56,Base actionable recommendation matched only broad generic promoted rules; approval requires at least one selective evidence rule.,0.6401,1.77,0.5649717514124294,0.0751282485875706,0.8412,1.24,0.8064516129032259,0.034748387096774,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,,,Proj goles: local 2.02 | visitante 1.28,Market edge primario: prob 0.640 | impl 0.565 | edge +0.075,Bias lado: +1.49 | tie=nan | hint=HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,5.0,11.0,0.5,0.0,1.25,1.0,1.625,1.375,1.5,1.75,1.0,0.75,0.25,0.125,0.75,0.625,1.0,1.0,0.5,0.625,DOWNGRADED,Base actionable recommendation was downgraded because promoted-rule evidence was absent or too generic.,3
40,WATCHLIST,WATCH,2026-05-09,Austria,Bundesliga,1531282,Ried,Wolfsberger AC,78.08,72.88,MEDIUM_HIGH,2-1 / 1-0 / 2-0,UNDER_3_5,OVER_1_5,STRONG,WATCH,BET,WATCH,WATCH,DOWNGRADED_GENERIC_PROMOTED_RULE_ONLY,15,0,0,15,GENERIC_BROAD,selection_score >= 73.29,selection_score >= 73.29 | selection_score >= 73.33 | vsigma_pre_score >= 68.09 | vsigma_pre_score >= 68.1 | vsigma_pre_score >= 68.11 | vsigma_pre_score >= 68.13 | model_edge_abs_num >= 0.0415243 | primary_edge >= 0.0415243 | model_edge_abs_num >= 0.0371755 | model_edge_abs_num >= 0.0375492 | primary_edge >= 0.0371755 | primary_edge >= 0.0375492 | odds_num <= 2.57 | selection_score >= 72.44 | selection_score >= 72.56,Base actionable recommendation matched only broad generic promoted rules; approval requires at least one selective evidence rule.,0.7851,1.38,0.7246376811594204,0.0604623188405796,0.6849,1.31,0.7633587786259541,-0.0784587786259541,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,,,Proj goles: local 1.50 | visitante 0.87,Market edge primario: prob 0.785 | impl 0.725 | edge +0.060,Bias lado: +1.25 | tie=nan | hint=HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,1.0,5.0,1.0,0.0,1.375,1.125,1.375,0.875,1.25,1.25,0.75,0.5,0.25,0.375,0.625,0.375,0.75,0.625,0.5,0.375,DOWNGRADED,Base actionable recommendation was downgraded because promoted-rule evidence was absent or too generic.,3
41,WATCHLIST,WATCH,2026-05-09,Turkey,Süper Lig,1394729,Konyaspor,Fenerbahçe,77.42,72.22,MEDIUM_HIGH,2-2 / 2-1 / 1-2,BTTS_YES,OVER_1_5,STRONG,WATCH,BET,WATCH,WATCH,DOWNGRADED_GENERIC_PROMOTED_RULE_ONLY,15,0,0,15,GENERIC_BROAD,selection_score >= 73.29,selection_score >= 73.29 | selection_score >= 73.33 | vsigma_pre_score >= 68.09 | vsigma_pre_score >= 68.1 | vsigma_pre_score >= 68.11 | vsigma_pre_score >= 68.13 | model_edge_abs_num >= 0.0415243 | primary_edge >= 0.0415243 | model_edge_abs_num >= 0.0371755 | model_edge_abs_num >= 0.0375492 | primary_edge >= 0.0371755 | primary_edge >= 0.0375492 | odds_num <= 2.57 | selection_score >= 72.44 | selection_score >= 72.56,Base actionable recommendation matched only broad generic promoted rules; approval requires at least one selective evidence rule.,0.6347,1.77,0.5649717514124294,0.0697282485875706,0.8274,1.22,0.819672131147541,0.007727868852459,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,,,Proj goles: local 1.65 | visitante 1.54,Market edge primario: prob 0.635 | impl 0.565 | edge +0.070,Bias lado: -0.18 | tie=nan | hint=AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,9.0,2.0,0.0,1.0,2.375,1.625,1.75,1.75,0.75,1.25,1.0,0.625,0.625,0.25,0.375,0.375,0.625,0.75,0.5,0.625,DOWNGRADED,Base actionable recommendation was downgraded because promoted-rule evidence was absent or too generic.,3
42,WATCHLIST,WATCH,2026-05-09,Switzerland,Super League,1538475,FC Zurich,Grasshoppers,76.95,71.75,MEDIUM_HIGH,2-1 / 1-0 / 2-0,UNDER_3_5,HOME_WIN,PLAYABLE,WATCH,LEAN_PLAY,WATCH,WATCH,DOWNGRADED_GENERIC_PROMOTED_RULE_ONLY,9,0,0,9,GENERIC_BROAD,selection_score >= 73.29,selection_score >= 73.29 | selection_score >= 73.33 | vsigma_pre_score >= 68.09 | vsigma_pre_score >= 68.1 | vsigma_pre_score >= 68.11 | vsigma_pre_score >= 68.13 | odds_num <= 2.57 | selection_score >= 72.44 | selection_score >= 72.56,Base actionable recommendation matched only broad generic promoted rules; approval requires at least one selective evidence rule.,0.6856,1.51,0.6622516556291391,0.0233483443708608,0.5446,2.63,0.3802281368821293,0.1643718631178706,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,,,Proj goles: local 1.78 | visitante 1.05,Market edge primario: prob 0.686 | impl 0.662 | edge +0.023,Bias lado: +1.25 | tie=nan | hint=HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,4.0,5.0,0.5,0.0,0.5,0.375,1.0,0.75,1.875,2.875,0.75,0.5,0.0,0.125,0.75,0.375,0.875,1.0,0.875,0.625,DOWNGRADED,Base actionable recommendation was downgraded because promoted-rule evidence was absent or too generic.,3
43,WATCHLIST,WATCH,2026-05-09,Austria,Bundesliga,1531283,WSG Wattens,FC BW Linz,76.68,71.48,MEDIUM_HIGH,1-2 / 1-3 / 2-2,OVER_1_5,AWAY_WIN,STRONG,WATCH,BET,WATCH,WATCH,DOWNGRADED_GENERIC_PROMOTED_RULE_ONLY,15,0,0,15,GENERIC_BROAD,selection_score >= 73.29,selection_score >= 73.29 | selection_score >= 73.33 | vsigma_pre_score >= 68.09 | vsigma_pre_score >= 68.1 | vsigma_pre_score >= 68.11 | vsigma_pre_score >= 68.13 | model_edge_abs_num >= 0.0415243 | primary_edge >= 0.0415243 | model_edge_abs_num >= 0.0371755 | model_edge_abs_num >= 0.0375492 | primary_edge >= 0.0371755 | primary_edge >= 0.0375492 | odds_num <= 2.57 | selection_score >= 72.44 | selection_score >= 72.56,Base actionable recommendation matched only broad generic promoted rules; approval requires at least one selective evidence rule.,0.8374,1.33,0.7518796992481203,0.0855203007518797,0.6251,2.52,0.3968253968253968,0.2282746031746031,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,,,Proj goles: local 1.08 | visitante 2.19,Market edge primario: prob 0.837 | impl 0.752 | edge +0.086,Bias lado: -1.59 | tie=nan | hint=AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,3.0,6.0,0.5,0.0,1.0,1.625,1.0,2.0,2.375,1.125,0.625,0.75,0.25,0.5,0.5,0.375,0.75,0.875,0.75,0.75,DOWNGRADED,Base actionable recommendation was downgraded because promoted-rule evidence was absent or too generic.,3
44,WATCHLIST,WATCH,2026-05-09,Germany,Bundesliga,1388596,FC Augsburg,Borussia Mönchengladbach,75.97,70.27,MEDIUM_HIGH,2-2 / 2-1 / 1-2,UNDER_3_5,OVER_1_5,STRONG,WATCH,BET,WATCH,WATCH,DOWNGRADED_GENERIC_PROMOTED_RULE_ONLY,15,0,0,15,GENERIC_BROAD,selection_score >= 73.29,selection_score >= 73.29 | selection_score >= 73.33 | vsigma_pre_score >= 68.09 | vsigma_pre_score >= 68.1 | vsigma_pre_score >= 68.11 | vsigma_pre_score >= 68.13 | model_edge_abs_num >= 0.0415243 | primary_edge >= 0.0415243 | model_edge_abs_num >= 0.0371755 | model_edge_abs_num >= 0.0375492 | primary_edge >= 0.0371755 | primary_edge >= 0.0375492 | odds_num <= 2.57 | selection_score >= 72.44 | selection_score >= 72.56,Base actionable recommendation matched only broad generic promoted rules; approval requires at least one selective evidence rule.,0.6251,1.8,0.5555555555555556,0.0695444444444444,0.8152,1.15,0.8695652173913044,-0.0543652173913044,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,,,Proj goles: local 1.57 | visitante 1.53,Market edge primario: prob 0.625 | impl 0.556 | edge +0.070,Bias lado: +0.08 | tie=nan | hint=OVER_OR_BTTS_CHECK,9.0,11.0,0.0,0.0,1.125,1.25,1.5,1.25,1.875,1.375,0.875,0.75,0.0,0.375,0.875,0.5,1.0,0.625,0.625,0.375,DOWNGRADED,Base actionable recommendation was downgraded because promoted-rule evidence was absent or too generic.,3
46,WATCHLIST,WATCH,2026-05-09,Turkey,Süper Lig,1394721,Alanyaspor,Kayserispor,75.93,70.73,MEDIUM_HIGH,2-1 / 1-0 / 2-0,UNDER_3_5,HOME_WIN,PLAYABLE,WATCH,LEAN_PLAY,WATCH,WATCH,DOWNGRADED_GENERIC_PROMOTED_RULE_ONLY,15,0,0,15,GENERIC_BROAD,selection_score >= 73.29,selection_score >= 73.29 | selection_score >= 73.33 | vsigma_pre_score >= 68.09 | vsigma_pre_score >= 68.1 | vsigma_pre_score >= 68.11 | vsigma_pre_score >= 68.13 | model_edge_abs_num >= 0.0415243 | primary_edge >= 0.0415243 | model_edge_abs_num >= 0.0371755 | model_edge_abs_num >= 0.0375492 | primary_edge >= 0.0371755 | primary_edge >= 0.0375492 | odds_num <= 2.57 | selection_score >= 72.44 | selection_score >= 72.56,Base actionable recommendation matched only broad generic promoted rules; approval requires at least one selective evidence rule.,0.7514,1.42,0.7042253521126761,0.0471746478873238,0.5802,2.6,0.3846153846153846,0.1955846153846154,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,,,Proj goles: local 1.70 | visitante 0.83,Market edge primario: prob 0.751 | impl 0.704 | edge +0.047,Bias lado: +1.40 | tie=nan | hint=HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,12.0,17.0,0.0,1.0,0.875,0.875,1.375,0.75,1.375,1.875,0.625,0.625,0.25,0.25,0.5,0.375,0.75,0.875,0.5,0.5,DOWNGRADED,Base actionable recommendation was downgraded because promoted-rule evidence was absent or too generic.,3
48,WATCHLIST,WATCH,2026-05-09,Scotland,Premiership,1540012,Dundee,Livingston,75.17,69.97,MEDIUM_HIGH,2-2 / 2-1 / 1-2,OVER_1_5,BTTS_YES,PLAYABLE,WATCH,LEAN_PLAY,WATCH,WATCH,DOWNGRADED_GENERIC_PROMOTED_RULE_ONLY,9,0,0,9,GENERIC_BROAD,selection_score >= 73.29,selection_score >= 73.29 | selection_score >= 73.33 | vsigma_pre_score >= 68.09 | vsigma_pre_score >= 68.1 | vsigma_pre_score >= 68.11 | vsigma_pre_score >= 68.13 | odds_num <= 2.57 | selection_score >= 72.44 | selection_score >= 72.56,Base actionable recommendation matched only broad generic promoted rules; approval requires at least one selective evidence rule.,0.8067,1.28,0.78125,0.0254499999999999,0.61,1.8,0.5555555555555556,0.0544444444444444,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,,,Proj goles: local 1.56 | visitante 1.48,Market edge primario: prob 0.807 | impl 0.781 | edge +0.025,Bias lado: +0.43 | tie=nan | hint=HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,3.0,6.0,0.5,0.0,1.125,1.0,1.375,1.375,1.75,1.5,0.75,0.75,0.125,0.25,0.625,0.625,0.75,0.875,0.75,0.5,DOWNGRADED,Base actionable recommendation was downgraded because promoted-rule evidence was absent or too generic.,3
49,WATCHLIST,WATCH,2026-05-09,France,Ligue 2,1390012,Laval,Boulogne,75.09,69.39,MEDIUM_HIGH,1-1 / 2-1 / 1-2,UNDER_3_5,OVER_1_5,PLAYABLE,WATCH,LEAN_PLAY,WATCH,WATCH,DOWNGRADED_GENERIC_PROMOTED_RULE_ONLY,15,0,0,15,GENERIC_BROAD,selection_score >= 73.29,selection_score >= 73.29 | selection_score >= 73.33 | vsigma_pre_score >= 68.09 | vsigma_pre_score >= 68.1 | vsigma_pre_score >= 68.11 | vsigma_pre_score >= 68.13 | model_edge_abs_num >= 0.0415243 | primary_edge >= 0.0415243 | model_edge_abs_num >= 0.0371755 | model_edge_abs_num >= 0.0375492 | primary_edge >= 0.0371755 | primary_edge >= 0.0375492 | odds_num <= 2.57 | selection_score >= 72.44 | selection_score >= 72.56,Base actionable recommendation matched only broad generic promoted rules; approval requires at least one selective evidence rule.,0.7994,1.32,0.7575757575757576,0.0418242424242424,0.6691,1.34,0.7462686567164178,-0.0771686567164178,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,,,Proj goles: local 1.07 | visitante 1.23,Market edge primario: prob 0.799 | impl 0.758 | edge +0.042,Bias lado: -0.26 | tie=nan | hint=OVER_OR_BTTS_CHECK,16.0,13.0,1.0,0.5,1.25,1.125,1.125,1.0,1.5,1.375,0.5,0.5,0.375,0.5,0.375,0.375,0.75,0.375,0.5,0.375,DOWNGRADED,Base actionable recommendation was downgraded because promoted-rule evidence was absent or too generic.,3
51,WATCHLIST,WATCH,2026-05-09,Spain,La Liga,1391168,Sevilla,Espanyol,74.05,68.35,MEDIUM_HIGH,1-1 / 1-0 / 0-1,UNDER_3_5,OVER_1_5,STRONG,WATCH,BET,WATCH,WATCH,DOWNGRADED_GENERIC_PROMOTED_RULE_ONLY,15,0,0,15,GENERIC_BROAD,selection_score >= 73.29,selection_score >= 73.29 | selection_score >= 73.33 | vsigma_pre_score >= 68.09 | vsigma_pre_score >= 68.1 | vsigma_pre_score >= 68.11 | vsigma_pre_score >= 68.13 | model_edge_abs_num >= 0.0415243 | primary_edge >= 0.0415243 | model_edge_abs_num >= 0.0371755 | model_edge_abs_num >= 0.0375492 | primary_edge >= 0.0371755 | primary_edge >= 0.0375492 | odds_num <= 2.57 | selection_score >= 72.44 | selection_score >= 72.56,Base actionable recommendation matched only broad generic promoted rules; approval requires at least one selective evidence rule.,0.8607,1.3,0.7692307692307692,0.0914692307692308,0.5885,1.45,0.6896551724137931,-0.1011551724137931,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,,,Proj goles: local 0.98 | visitante 1.00,Market edge primario: prob 0.861 | impl 0.769 | edge +0.091,Bias lado: +0.16 | tie=nan | hint=OVER_OR_BTTS_CHECK,17.0,13.0,1.0,0.0,0.875,0.375,0.875,0.5,1.75,1.5,0.625,0.5,0.125,0.25,0.5,0.5,0.75,0.625,0.375,0.375,DOWNGRADED,Base actionable recommendation was downgraded because promoted-rule evidence was absent or too generic.,3
53,WATCHLIST,WATCH,2026-05-09,England,League One,1544062,Bolton,Bradford,73.51,68.51,MEDIUM_HIGH,2-2 / 2-1 / 1-2,OVER_1_5,OVER_2_5,STRONG,WATCH,BET,WATCH,WATCH,DOWNGRADED_GENERIC_PROMOTED_RULE_ONLY,15,0,0,15,GENERIC_BROAD,selection_score >= 73.29,selection_score >= 73.29 | selection_score >= 73.33 | vsigma_pre_score >= 68.09 | vsigma_pre_score >= 68.1 | vsigma_pre_score >= 68.11 | vsigma_pre_score >= 68.13 | model_edge_abs_num >= 0.0415243 | primary_edge >= 0.0415243 | model_edge_abs_num >= 0.0371755 | model_edge_abs_num >= 0.0375492 | primary_edge >= 0.0371755 | primary_edge >= 0.0375492 | odds_num <= 2.57 | selection_score >= 72.44 | selection_score >= 72.56,Base actionable recommendation matched only broad generic promoted rules; approval requires at least one selective evidence rule.,0.8339,1.32,0.7575757575757576,0.0763242424242424,0.6282,2.0,0.5,0.1281999999999999,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,,,Proj goles: local 1.59 | visitante 1.65,Market edge primario: prob 0.834 | impl 0.758 | edge +0.076,Bias lado: -0.21 | tie=nan | hint=OVER_OR_BTTS_CHECK,5.0,4.0,0.5,1.0,1.125,1.5,1.875,1.25,1.75,1.125,0.75,0.875,0.0,0.125,0.75,0.75,0.875,0.75,0.625,0.5,DOWNGRADED,Base actionable recommendation was downgraded because promoted-rule evidence was absent or too generic.,3
58,WATCHLIST,WATCH,2026-05-09,Brazil,Serie A,1492254,Fluminense,Vitoria,71.02,66.02,MEDIUM_HIGH,1-2 / 0-1 / 1-1,OVER_1_5,AWAY_WIN,PLAYABLE,WATCH,LEAN_PLAY,WATCH,WATCH,DOWNGRADED_GENERIC_PROMOTED_RULE_ONLY,1,0,0,1,GENERIC_BROAD,odds_num <= 2.57,odds_num <= 2.57,Base actionable recommendation matched only broad generic promoted rules; approval requires at least one selective evidence rule.,0.7772,1.35,0.7407407407407407,0.0364592592592593,0.4834,7.1,0.1408450704225352,0.3425549295774648,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,,,Proj goles: local 1.19 | visitante 1.66,Market edge primario: prob 0.777 | impl 0.741 | edge +0.036,Bias lado: -0.67 | tie=nan | hint=OVER_OR_BTTS_CHECK,3.0,9.0,1.0,0.0,1.0,1.75,1.0,1.75,1.5,1.125,0.625,0.875,0.125,0.375,0.625,0.625,0.875,0.75,0.5,0.625,DOWNGRADED,Base actionable recommendation was downgraded because promoted-rule evidence was absent or too generic.,3
60,WATCHLIST,WATCH,2026-05-09,Sweden,Allsvenskan,1494162,Degerfors IF,Mjallby AIF,69.25,65.55,MEDIUM,1-1 / 2-1 / 1-2,OVER_1_5,OVER_2_5,STRONG,WATCH,BET,WATCH,WATCH,DOWNGRADED_GENERIC_PROMOTED_RULE_ONLY,7,0,0,7,GENERIC_BROAD,model_edge_abs_num >= 0.0415243,model_edge_abs_num >= 0.0415243 | primary_edge >= 0.0415243 | model_edge_abs_num >= 0.0371755 | model_edge_abs_num >= 0.0375492 | primary_edge >= 0.0371755 | primary_edge >= 0.0375492 | odds_num <= 2.57,Base actionable recommendation matched only broad generic promoted rules; approval requires at least one selective evidence rule.,0.8008,1.36,0.7352941176470588,0.0655058823529411,0.5767,2.14,0.4672897196261682,0.1094102803738317,B_ANALIZAR,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,,,Proj goles: local 1.40 | visitante 1.60,Market edge primario: prob 0.801 | impl 0.735 | edge +0.066,Bias lado: -0.40 | tie=nan | hint=AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,8.0,7.0,0.0,0.0,1.375,1.75,1.375,1.625,1.25,1.375,0.75,0.625,0.125,0.375,0.625,0.375,0.875,0.875,0.625,0.625,DOWNGRADED,Base actionable recommendation was downgraded because promoted-rule evidence was absent or too generic.,3
