target_date,generated_at,fixture_id,home_team,away_team,provider,api_status,api_note,team_side,team_id,team_name,formation,row_type,player_id,player_name,player_number,player_position,player_grid,api_calls_planned,api_calls_executed,source_guard,lineup_permission,canonical_board_permission,pick_permission,stake_permission,auto_apply,production_change
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,534,Las Palmas,4-4-2,SUBSTITUTE,330599,Iker Bravo,49,F,,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,534,Las Palmas,4-4-2,SUBSTITUTE,35589,Nicolás Benedetti,7,M,,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1548055,Malaga,Las Palmas,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,534,Las Palmas,4-4-2,SUBSTITUTE,601690,Iván Medina,38,F,,2,1,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,START_XI,316546,Luca Diana-Oliaro,47,G,1:1,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,START_XI,345521,Alifeyo Sibusiso Ziba,19,D,2:4,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,START_XI,663277,Cayden Fortune,48,D,2:3,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,START_XI,46361,Lorenzo Gordinho,25,D,2:2,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,START_XI,663372,Bokang Telile,46,D,2:1,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,START_XI,355110,Jaedin Rhodes,10,M,3:4,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,START_XI,663275,Dhakier Lee,51,M,3:3,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,START_XI,417823,Gabriel Amato,55,M,3:2,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,START_XI,457753,Heaven Sereetsi,33,M,3:1,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,START_XI,205918,Therlo Moosa,9,F,4:2,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,START_XI,76966,Dženan Zajmović,7,F,4:1,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,SUBSTITUTE,303339,Prins Menelik Tjiueza,21,F,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,SUBSTITUTE,663276,Anovuyo Zinganto,52,D,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,SUBSTITUTE,21578,Keagan Dolly,20,M,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,SUBSTITUTE,664371,Njabulo Mokalake,60,,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,SUBSTITUTE,136110,Sifiso Ngobeni,3,D,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,SUBSTITUTE,588628,Zukisa Mtuzula,49,G,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,SUBSTITUTE,205513,Njabulo Ngcobo,4,D,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,SUBSTITUTE,46636,Miguel Timm,5,M,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,home,2697,Cape Town City,4-4-2,SUBSTITUTE,505753,Cee-Jay Bezuidenhout,57,F,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,START_XI,46508,Elvis Chipezeze,1,G,1:1,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,START_XI,610475,Diteboho Mofokeng,49,D,2:4,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,START_XI,205507,Tshepo Makgoga,4,D,2:3,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,START_XI,330161,Kgothatso Mariba,5,M,2:2,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,START_XI,,John Mokone,8,D,2:1,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,START_XI,46495,Samuel Darpoh,6,M,3:2,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,START_XI,98992,Edmore Chirambadare,21,F,3:1,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,START_XI,437050,Siyabonga Ndlozi,50,D,4:3,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,START_XI,206012,Mcedi Vandala,10,M,4:2,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,START_XI,449542,Godfrey Mashigo,2,D,4:1,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,START_XI,643693,Sifiso Luthuli,39,F,5:1,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,SUBSTITUTE,98984,Lehlohonolo Mtshali,26,M,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,SUBSTITUTE,46631,Motsie Matima,35,M,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,SUBSTITUTE,293469,Reagan Van der Ross,28,F,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,SUBSTITUTE,356749,Nyakala Raphadu,42,F,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,SUBSTITUTE,46449,Mzwandile Buthelezi,3,D,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,SUBSTITUTE,205649,Mbali Tshabalala,24,G,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,SUBSTITUTE,544153,Khonadzeo Muvhango,7,M,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,SUBSTITUTE,406586,Bafedile Baloyi,12,F,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-10T21:01:07+01:00,1546281,Cape Town City,Magesi,API-SPORTS_DIRECT,OK,lineups fetched directly by fixture_id,away,19999,Magesi,4-2-3-1,SUBSTITUTE,330165,Abbey Junior Seseane,38,F,,2,2,BOARD_FIXTURE_ID_DIRECT_API_LINEUPS,API_LINEUP_SNAPSHOT_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
